,demand,drybulb,dewpnt,date,month,hour,day_of_week,day_of_year,weekend,holiday_name,holiday
1041266,498.0,61.0,56.0,8/17/2008,Aug,6,Sun,229,True,,False
1041267,507.0,57.0,54.0,8/17/2008,Aug,7,Sun,229,True,,False
1041268,563.0,62.0,56.0,8/17/2008,Aug,8,Sun,229,True,,False
1041269,627.0,64.0,56.0,8/17/2008,Aug,9,Sun,229,True,,False
1041270,663.0,67.0,57.0,8/17/2008,Aug,10,Sun,229,True,,False
1041271,684.0,70.0,57.0,8/17/2008,Aug,11,Sun,229,True,,False
1041272,684.0,71.0,57.0,8/17/2008,Aug,12,Sun,229,True,,False
1041273,689.0,70.0,58.0,8/17/2008,Aug,13,Sun,229,True,,False
1041274,687.0,71.0,60.0,8/17/2008,Aug,14,Sun,229,True,,False
1041275,690.0,74.0,61.0,8/17/2008,Aug,15,Sun,229,True,,False
1041276,694.0,77.0,62.0,8/17/2008,Aug,16,Sun,229,True,,False
1041277,707.0,78.0,60.0,8/17/2008,Aug,17,Sun,229,True,,False
1041278,720.0,77.0,59.0,8/17/2008,Aug,18,Sun,229,True,,False
1041279,728.0,78.0,59.0,8/17/2008,Aug,19,Sun,229,True,,False
1041280,722.0,76.0,58.0,8/17/2008,Aug,20,Sun,229,True,,False
1041281,737.0,72.0,59.0,8/17/2008,Aug,21,Sun,229,True,,False
1041282,704.0,69.0,62.0,8/17/2008,Aug,22,Sun,229,True,,False
1041283,645.0,67.0,61.0,8/17/2008,Aug,23,Sun,229,True,,False
1041284,583.0,66.0,61.0,8/17/2008,Aug,24,Sun,229,True,,False
1041285,564.0,64.0,61.0,8/18/2008,Aug,1,Mon,230,False,,False
1041286,526.0,63.0,60.0,8/18/2008,Aug,2,Mon,230,False,,False
1041287,516.0,61.0,59.0,8/18/2008,Aug,3,Mon,230,False,,False
1041288,513.0,63.0,59.0,8/18/2008,Aug,4,Mon,230,False,,False
1041289,517.0,65.0,59.0,8/18/2008,Aug,5,Mon,230,False,,False
1041290,563.0,66.0,59.0,8/18/2008,Aug,6,Mon,230,False,,False
1041291,632.0,65.0,59.0,8/18/2008,Aug,7,Mon,230,False,,False
1041292,711.0,66.0,60.0,8/18/2008,Aug,8,Mon,230,False,,False
1041293,769.0,68.0,61.0,8/18/2008,Aug,9,Mon,230,False,,False
1041294,800.0,71.0,61.0,8/18/2008,Aug,10,Mon,230,False,,False
1041295,825.0,74.0,62.0,8/18/2008,Aug,11,Mon,230,False,,False
1041296,846.0,77.0,62.0,8/18/2008,Aug,12,Mon,230,False,,False
1041297,852.0,79.0,62.0,8/18/2008,Aug,13,Mon,230,False,,False
1041298,856.0,80.0,64.0,8/18/2008,Aug,14,Mon,230,False,,False
1041299,857.0,82.0,64.0,8/18/2008,Aug,15,Mon,230,False,,False
1041300,847.0,83.0,64.0,8/18/2008,Aug,16,Mon,230,False,,False
1041301,849.0,84.0,65.0,8/18/2008,Aug,17,Mon,230,False,,False
1041302,844.0,83.0,65.0,8/18/2008,Aug,18,Mon,230,False,,False
1041303,839.0,81.0,65.0,8/18/2008,Aug,19,Mon,230,False,,False
1041304,821.0,80.0,64.0,8/18/2008,Aug,20,Mon,230,False,,False
1041305,802.0,74.0,58.0,8/18/2008,Aug,21,Mon,230,False,,False
1041306,745.0,66.0,59.0,8/18/2008,Aug,22,Mon,230,False,,False
1041307,664.0,65.0,61.0,8/18/2008,Aug,23,Mon,230,False,,False
1041308,606.0,64.0,62.0,8/18/2008,Aug,24,Mon,230,False,,False
1041309,567.0,64.0,62.0,8/19/2008,Aug,1,Tue,231,False,,False
1041310,518.0,65.0,61.0,8/19/2008,Aug,2,Tue,231,False,,False
1041311,529.0,64.0,62.0,8/19/2008,Aug,3,Tue,231,False,,False
1041312,519.0,63.0,61.0,8/19/2008,Aug,4,Tue,231,False,,False
1041313,527.0,61.0,59.0,8/19/2008,Aug,5,Tue,231,False,,False
1041314,566.0,58.0,56.0,8/19/2008,Aug,6,Tue,231,False,,False
1041315,642.0,58.0,55.0,8/19/2008,Aug,7,Tue,231,False,,False
1041316,709.0,57.0,54.0,8/19/2008,Aug,8,Tue,231,False,,False
1041317,741.0,58.0,53.0,8/19/2008,Aug,9,Tue,231,False,,False
1041318,758.0,58.0,51.0,8/19/2008,Aug,10,Tue,231,False,,False
1041319,768.0,58.0,49.0,8/19/2008,Aug,11,Tue,231,False,,False
1041320,771.0,59.0,48.0,8/19/2008,Aug,12,Tue,231,False,,False
1041321,764.0,61.0,46.0,8/19/2008,Aug,13,Tue,231,False,,False
1041322,758.0,63.0,46.0,8/19/2008,Aug,14,Tue,231,False,,False
1041323,750.0,64.0,45.0,8/19/2008,Aug,15,Tue,231,False,,False
1041324,734.0,63.0,45.0,8/19/2008,Aug,16,Tue,231,False,,False
1041325,729.0,64.0,47.0,8/19/2008,Aug,17,Tue,231,False,,False
1041326,720.0,63.0,46.0,8/19/2008,Aug,18,Tue,231,False,,False
1041327,716.0,62.0,45.0,8/19/2008,Aug,19,Tue,231,False,,False
1041328,711.0,62.0,45.0,8/19/2008,Aug,20,Tue,231,False,,False
1041329,721.0,61.0,45.0,8/19/2008,Aug,21,Tue,231,False,,False
1041330,679.0,60.0,46.0,8/19/2008,Aug,22,Tue,231,False,,False
1041331,605.0,61.0,47.0,8/19/2008,Aug,23,Tue,231,False,,False
1041332,550.0,59.0,47.0,8/19/2008,Aug,24,Tue,231,False,,False
1041333,515.0,57.0,47.0,8/20/2008,Aug,1,Wed,232,False,,False
1041334,483.0,56.0,46.0,8/20/2008,Aug,2,Wed,232,False,,False
1041335,475.0,54.0,46.0,8/20/2008,Aug,3,Wed,232,False,,False
1041336,471.0,52.0,47.0,8/20/2008,Aug,4,Wed,232,False,,False
1041337,480.0,49.0,46.0,8/20/2008,Aug,5,Wed,232,False,,False
1041338,523.0,47.0,45.0,8/20/2008,Aug,6,Wed,232,False,,False
1041339,601.0,47.0,45.0,8/20/2008,Aug,7,Wed,232,False,,False
1041340,672.0,49.0,47.0,8/20/2008,Aug,8,Wed,232,False,,False
1041341,705.0,52.0,48.0,8/20/2008,Aug,9,Wed,232,False,,False
1041342,726.0,60.0,49.0,8/20/2008,Aug,10,Wed,232,False,,False
1041343,744.0,63.0,48.0,8/20/2008,Aug,11,Wed,232,False,,False
1041344,750.0,66.0,48.0,8/20/2008,Aug,12,Wed,232,False,,False
1041345,748.0,67.0,48.0,8/20/2008,Aug,13,Wed,232,False,,False
1041346,745.0,69.0,48.0,8/20/2008,Aug,14,Wed,232,False,,False
1041347,740.0,70.0,44.0,8/20/2008,Aug,15,Wed,232,False,,False
1041348,733.0,70.0,45.0,8/20/2008,Aug,16,Wed,232,False,,False
1041349,726.0,71.0,45.0,8/20/2008,Aug,17,Wed,232,False,,False
1041350,725.0,71.0,46.0,8/20/2008,Aug,18,Wed,232,False,,False
1041351,721.0,70.0,47.0,8/20/2008,Aug,19,Wed,232,False,,False
1041352,721.0,68.0,48.0,8/20/2008,Aug,20,Wed,232,False,,False
1041353,730.0,65.0,50.0,8/20/2008,Aug,21,Wed,232,False,,False
1041354,693.0,64.0,50.0,8/20/2008,Aug,22,Wed,232,False,,False
1041355,619.0,59.0,52.0,8/20/2008,Aug,23,Wed,232,False,,False
1041356,561.0,57.0,52.0,8/20/2008,Aug,24,Wed,232,False,,False
1041357,511.0,55.0,51.0,8/21/2008,Aug,1,Thu,233,False,,False
1041358,495.0,54.0,51.0,8/21/2008,Aug,2,Thu,233,False,,False
1041359,485.0,52.0,50.0,8/21/2008,Aug,3,Thu,233,False,,False
1041360,482.0,52.0,50.0,8/21/2008,Aug,4,Thu,233,False,,False
1041361,493.0,52.0,50.0,8/21/2008,Aug,5,Thu,233,False,,False
1041362,541.0,51.0,49.0,8/21/2008,Aug,6,Thu,233,False,,False
1041363,620.0,51.0,48.0,8/21/2008,Aug,7,Thu,233,False,,False
1041364,688.0,52.0,50.0,8/21/2008,Aug,8,Thu,233,False,,False
1041365,722.0,56.0,52.0,8/21/2008,Aug,9,Thu,233,False,,False
1041366,747.0,62.0,52.0,8/21/2008,Aug,10,Thu,233,False,,False
1041367,766.0,66.0,53.0,8/21/2008,Aug,11,Thu,233,False,,False
1041368,779.0,70.0,52.0,8/21/2008,Aug,12,Thu,233,False,,False
1041369,777.0,71.0,53.0,8/21/2008,Aug,13,Thu,233,False,,False
1041370,764.0,74.0,52.0,8/21/2008,Aug,14,Thu,233,False,,False
1041371,755.0,75.0,52.0,8/21/2008,Aug,15,Thu,233,False,,False
1041372,755.0,76.0,52.0,8/21/2008,Aug,16,Thu,233,False,,False
1041373,763.0,77.0,53.0,8/21/2008,Aug,17,Thu,233,False,,False
1041374,762.0,77.0,53.0,8/21/2008,Aug,18,Thu,233,False,,False
1041375,762.0,77.0,55.0,8/21/2008,Aug,19,Thu,233,False,,False
1041376,753.0,75.0,57.0,8/21/2008,Aug,20,Thu,233,False,,False
1041377,767.0,71.0,59.0,8/21/2008,Aug,21,Thu,233,False,,False
1041378,727.0,66.0,59.0,8/21/2008,Aug,22,Thu,233,False,,False
1041379,652.0,63.0,58.0,8/21/2008,Aug,23,Thu,233,False,,False
1041380,593.0,61.0,58.0,8/21/2008,Aug,24,Thu,233,False,,False
1041381,546.0,59.0,57.0,8/22/2008,Aug,1,Fri,234,False,,False
1041382,523.0,59.0,56.0,8/22/2008,Aug,2,Fri,234,False,,False
1041383,514.0,58.0,55.0,8/22/2008,Aug,3,Fri,234,False,,False
1041384,507.0,56.0,54.0,8/22/2008,Aug,4,Fri,234,False,,False
1041385,513.0,56.0,54.0,8/22/2008,Aug,5,Fri,234,False,,False
1041386,553.0,56.0,53.0,8/22/2008,Aug,6,Fri,234,False,,False
1041387,624.0,56.0,53.0,8/22/2008,Aug,7,Fri,234,False,,False
1041388,692.0,57.0,54.0,8/22/2008,Aug,8,Fri,234,False,,False
1041389,737.0,61.0,56.0,8/22/2008,Aug,9,Fri,234,False,,False
1041390,772.0,67.0,57.0,8/22/2008,Aug,10,Fri,234,False,,False
1041391,798.0,71.0,57.0,8/22/2008,Aug,11,Fri,234,False,,False
1041392,812.0,75.0,57.0,8/22/2008,Aug,12,Fri,234,False,,False
1041393,820.0,78.0,58.0,8/22/2008,Aug,13,Fri,234,False,,False
1041394,827.0,81.0,59.0,8/22/2008,Aug,14,Fri,234,False,,False
1041395,829.0,82.0,56.0,8/22/2008,Aug,15,Fri,234,False,,False
1041396,828.0,83.0,56.0,8/22/2008,Aug,16,Fri,234,False,,False
1041397,825.0,84.0,57.0,8/22/2008,Aug,17,Fri,234,False,,False
1041398,817.0,84.0,57.0,8/22/2008,Aug,18,Fri,234,False,,False
1041399,799.0,82.0,59.0,8/22/2008,Aug,19,Fri,234,False,,False
1041400,785.0,80.0,59.0,8/22/2008,Aug,20,Fri,234,False,,False
1041401,795.0,76.0,58.0,8/22/2008,Aug,21,Fri,234,False,,False
1041402,755.0,71.0,59.0,8/22/2008,Aug,22,Fri,234,False,,False
1041403,682.0,69.0,60.0,8/22/2008,Aug,23,Fri,234,False,,False
1041404,621.0,67.0,62.0,8/22/2008,Aug,24,Fri,234,False,,False
1041405,583.0,65.0,60.0,8/23/2008,Aug,1,Sat,235,True,,False
1041406,550.0,65.0,60.0,8/23/2008,Aug,2,Sat,235,True,,False
1041407,536.0,65.0,60.0,8/23/2008,Aug,3,Sat,235,True,,False
1041408,530.0,69.0,60.0,8/23/2008,Aug,4,Sat,235,True,,False
1041409,530.0,69.0,59.0,8/23/2008,Aug,5,Sat,235,True,,False
1041410,544.0,68.0,59.0,8/23/2008,Aug,6,Sat,235,True,,False
1041411,569.0,67.0,59.0,8/23/2008,Aug,7,Sat,235,True,,False
1041412,622.0,67.0,58.0,8/23/2008,Aug,8,Sat,235,True,,False
1041413,691.0,69.0,59.0,8/23/2008,Aug,9,Sat,235,True,,False
1041414,723.0,72.0,59.0,8/23/2008,Aug,10,Sat,235,True,,False
1041415,745.0,74.0,59.0,8/23/2008,Aug,11,Sat,235,True,,False
1041416,754.0,76.0,60.0,8/23/2008,Aug,12,Sat,235,True,,False
1041417,754.0,79.0,61.0,8/23/2008,Aug,13,Sat,235,True,,False
1041418,749.0,80.0,60.0,8/23/2008,Aug,14,Sat,235,True,,False
1041419,747.0,81.0,58.0,8/23/2008,Aug,15,Sat,235,True,,False
1041420,743.0,82.0,51.0,8/23/2008,Aug,16,Sat,235,True,,False
1041421,747.0,79.0,50.0,8/23/2008,Aug,17,Sat,235,True,,False
1041422,750.0,81.0,53.0,8/23/2008,Aug,18,Sat,235,True,,False
1041423,749.0,80.0,53.0,8/23/2008,Aug,19,Sat,235,True,,False
1041424,739.0,77.0,52.0,8/23/2008,Aug,20,Sat,235,True,,False
1041425,745.0,73.0,55.0,8/23/2008,Aug,21,Sat,235,True,,False
1041426,713.0,70.0,56.0,8/23/2008,Aug,22,Sat,235,True,,False
1041427,654.0,70.0,55.0,8/23/2008,Aug,23,Sat,235,True,,False
1041428,602.0,67.0,56.0,8/23/2008,Aug,24,Sat,235,True,,False
1041429,561.0,67.0,55.0,8/24/2008,Aug,1,Sun,236,True,,False
1041430,534.0,68.0,55.0,8/24/2008,Aug,2,Sun,236,True,,False
1041431,518.0,68.0,56.0,8/24/2008,Aug,3,Sun,236,True,,False
1041432,510.0,68.0,57.0,8/24/2008,Aug,4,Sun,236,True,,False
1041433,511.0,67.0,58.0,8/24/2008,Aug,5,Sun,236,True,,False
1041434,520.0,66.0,59.0,8/24/2008,Aug,6,Sun,236,True,,False
1041435,539.0,65.0,59.0,8/24/2008,Aug,7,Sun,236,True,,False
1041436,584.0,66.0,59.0,8/24/2008,Aug,8,Sun,236,True,,False
1041437,646.0,67.0,59.0,8/24/2008,Aug,9,Sun,236,True,,False
1041438,694.0,69.0,59.0,8/24/2008,Aug,10,Sun,236,True,,False
1041439,713.0,72.0,59.0,8/24/2008,Aug,11,Sun,236,True,,False
1041440,726.0,74.0,60.0,8/24/2008,Aug,12,Sun,236,True,,False
1041441,734.0,76.0,61.0,8/24/2008,Aug,13,Sun,236,True,,False
1041442,737.0,78.0,61.0,8/24/2008,Aug,14,Sun,236,True,,False
1041443,743.0,81.0,62.0,8/24/2008,Aug,15,Sun,236,True,,False
1041444,749.0,82.0,63.0,8/24/2008,Aug,16,Sun,236,True,,False
1041445,758.0,82.0,64.0,8/24/2008,Aug,17,Sun,236,True,,False
1041446,771.0,81.0,65.0,8/24/2008,Aug,18,Sun,236,True,,False
1041447,774.0,81.0,65.0,8/24/2008,Aug,19,Sun,236,True,,False
1041448,779.0,78.0,64.0,8/24/2008,Aug,20,Sun,236,True,,False
1041449,784.0,77.0,63.0,8/24/2008,Aug,21,Sun,236,True,,False
1041450,741.0,75.0,64.0,8/24/2008,Aug,22,Sun,236,True,,False
1041451,674.0,75.0,64.0,8/24/2008,Aug,23,Sun,236,True,,False
1041452,619.0,74.0,63.0,8/24/2008,Aug,24,Sun,236,True,,False
1041453,578.0,73.0,64.0,8/25/2008,Aug,1,Mon,237,False,,False
1041454,562.0,71.0,64.0,8/25/2008,Aug,2,Mon,237,False,,False
1041455,552.0,69.0,65.0,8/25/2008,Aug,3,Mon,237,False,,False
1041456,550.0,69.0,65.0,8/25/2008,Aug,4,Mon,237,False,,False
1041457,560.0,68.0,66.0,8/25/2008,Aug,5,Mon,237,False,,False
1041458,604.0,68.0,65.0,8/25/2008,Aug,6,Mon,237,False,,False
1041459,689.0,67.0,65.0,8/25/2008,Aug,7,Mon,237,False,,False
1041460,754.0,68.0,63.0,8/25/2008,Aug,8,Mon,237,False,,False
1041461,796.0,67.0,61.0,8/25/2008,Aug,9,Mon,237,False,,False
1041462,816.0,66.0,57.0,8/25/2008,Aug,10,Mon,237,False,,False
1041463,832.0,67.0,56.0,8/25/2008,Aug,11,Mon,237,False,,False
1041464,842.0,69.0,55.0,8/25/2008,Aug,12,Mon,237,False,,False
1041465,832.0,64.0,53.0,8/25/2008,Aug,13,Mon,237,False,,False
1041466,825.0,67.0,51.0,8/25/2008,Aug,14,Mon,237,False,,False
1041467,813.0,67.0,50.0,8/25/2008,Aug,15,Mon,237,False,,False
1041468,794.0,69.0,47.0,8/25/2008,Aug,16,Mon,237,False,,False
1041469,780.0,65.0,48.0,8/25/2008,Aug,17,Mon,237,False,,False
1041470,768.0,63.0,48.0,8/25/2008,Aug,18,Mon,237,False,,False
1041471,765.0,63.0,48.0,8/25/2008,Aug,19,Mon,237,False,,False
1041472,765.0,63.0,48.0,8/25/2008,Aug,20,Mon,237,False,,False
1041473,765.0,61.0,49.0,8/25/2008,Aug,21,Mon,237,False,,False
1041474,714.0,60.0,49.0,8/25/2008,Aug,22,Mon,237,False,,False
1041475,640.0,60.0,49.0,8/25/2008,Aug,23,Mon,237,False,,False
1041476,582.0,57.0,50.0,8/25/2008,Aug,24,Mon,237,False,,False
1041477,542.0,55.0,50.0,8/26/2008,Aug,1,Tue,238,False,,False
1041478,517.0,55.0,49.0,8/26/2008,Aug,2,Tue,238,False,,False
1041479,510.0,54.0,50.0,8/26/2008,Aug,3,Tue,238,False,,False
1041480,506.0,52.0,49.0,8/26/2008,Aug,4,Tue,238,False,,False
1041481,516.0,51.0,48.0,8/26/2008,Aug,5,Tue,238,False,,False
1041482,561.0,50.0,47.0,8/26/2008,Aug,6,Tue,238,False,,False
1041483,642.0,49.0,47.0,8/26/2008,Aug,7,Tue,238,False,,False
1041484,704.0,48.0,47.0,8/26/2008,Aug,8,Tue,238,False,,False
1041485,736.0,53.0,49.0,8/26/2008,Aug,9,Tue,238,False,,False
1041486,755.0,59.0,48.0,8/26/2008,Aug,10,Tue,238,False,,False
1041487,771.0,61.0,46.0,8/26/2008,Aug,11,Tue,238,False,,False
1041488,777.0,61.0,45.0,8/26/2008,Aug,12,Tue,238,False,,False
1041489,770.0,63.0,44.0,8/26/2008,Aug,13,Tue,238,False,,False
1041490,773.0,66.0,44.0,8/26/2008,Aug,14,Tue,238,False,,False
1041491,769.0,67.0,46.0,8/26/2008,Aug,15,Tue,238,False,,False
1041492,758.0,67.0,45.0,8/26/2008,Aug,16,Tue,238,False,,False
1041493,755.0,68.0,44.0,8/26/2008,Aug,17,Tue,238,False,,False
1041494,753.0,68.0,44.0,8/26/2008,Aug,18,Tue,238,False,,False
1041495,753.0,68.0,45.0,8/26/2008,Aug,19,Tue,238,False,,False
1041496,753.0,66.0,46.0,8/26/2008,Aug,20,Tue,238,False,,False
1041497,763.0,62.0,48.0,8/26/2008,Aug,21,Tue,238,False,,False
1041498,714.0,58.0,50.0,8/26/2008,Aug,22,Tue,238,False,,False
1041499,634.0,56.0,49.0,8/26/2008,Aug,23,Tue,238,False,,False
1041500,573.0,53.0,50.0,8/26/2008,Aug,24,Tue,238,False,,False
1041501,535.0,52.0,49.0,8/27/2008,Aug,1,Wed,239,False,,False
1041502,513.0,51.0,48.0,8/27/2008,Aug,2,Wed,239,False,,False
1041503,505.0,50.0,48.0,8/27/2008,Aug,3,Wed,239,False,,False
1041504,501.0,50.0,47.0,8/27/2008,Aug,4,Wed,239,False,,False
1041505,513.0,49.0,46.0,8/27/2008,Aug,5,Wed,239,False,,False
1041506,566.0,48.0,46.0,8/27/2008,Aug,6,Wed,239,False,,False
1041507,662.0,49.0,46.0,8/27/2008,Aug,7,Wed,239,False,,False
1041508,717.0,50.0,47.0,8/27/2008,Aug,8,Wed,239,False,,False
1041509,737.0,53.0,49.0,8/27/2008,Aug,9,Wed,239,False,,False
1041510,756.0,60.0,49.0,8/27/2008,Aug,10,Wed,239,False,,False
1041511,777.0,64.0,50.0,8/27/2008,Aug,11,Wed,239,False,,False
1041512,786.0,68.0,51.0,8/27/2008,Aug,12,Wed,239,False,,False
1041513,789.0,70.0,51.0,8/27/2008,Aug,13,Wed,239,False,,False
1041514,797.0,73.0,47.0,8/27/2008,Aug,14,Wed,239,False,,False
1041515,797.0,75.0,49.0,8/27/2008,Aug,15,Wed,239,False,,False
1041516,790.0,76.0,51.0,8/27/2008,Aug,16,Wed,239,False,,False
1041517,790.0,77.0,52.0,8/27/2008,Aug,17,Wed,239,False,,False
1041518,783.0,76.0,53.0,8/27/2008,Aug,18,Wed,239,False,,False
1041519,777.0,74.0,54.0,8/27/2008,Aug,19,Wed,239,False,,False
1041520,784.0,72.0,57.0,8/27/2008,Aug,20,Wed,239,False,,False
1041521,791.0,69.0,57.0,8/27/2008,Aug,21,Wed,239,False,,False
1041522,736.0,66.0,59.0,8/27/2008,Aug,22,Wed,239,False,,False
1041523,655.0,62.0,59.0,8/27/2008,Aug,23,Wed,239,False,,False
1041524,595.0,61.0,58.0,8/27/2008,Aug,24,Wed,239,False,,False
1041525,568.0,60.0,57.0,8/28/2008,Aug,1,Thu,240,False,,False
1041526,531.0,59.0,56.0,8/28/2008,Aug,2,Thu,240,False,,False
1041527,518.0,58.0,55.0,8/28/2008,Aug,3,Thu,240,False,,False
1041528,514.0,56.0,54.0,8/28/2008,Aug,4,Thu,240,False,,False
1041529,526.0,57.0,54.0,8/28/2008,Aug,5,Thu,240,False,,False
1041530,575.0,55.0,54.0,8/28/2008,Aug,6,Thu,240,False,,False
1041531,670.0,53.0,52.0,8/28/2008,Aug,7,Thu,240,False,,False
1041532,728.0,56.0,54.0,8/28/2008,Aug,8,Thu,240,False,,False
1041533,758.0,59.0,55.0,8/28/2008,Aug,9,Thu,240,False,,False
1041534,774.0,64.0,57.0,8/28/2008,Aug,10,Thu,240,False,,False
1041535,793.0,67.0,58.0,8/28/2008,Aug,11,Thu,240,False,,False
1041536,803.0,69.0,58.0,8/28/2008,Aug,12,Thu,240,False,,False
1041537,808.0,74.0,61.0,8/28/2008,Aug,13,Thu,240,False,,False
1041538,824.0,75.0,59.0,8/28/2008,Aug,14,Thu,240,False,,False
1041539,820.0,78.0,60.0,8/28/2008,Aug,15,Thu,240,False,,False
1041540,812.0,80.0,60.0,8/28/2008,Aug,16,Thu,240,False,,False
1041541,814.0,81.0,56.0,8/28/2008,Aug,17,Thu,240,False,,False
1041542,803.0,79.0,61.0,8/28/2008,Aug,18,Thu,240,False,,False
1041543,797.0,78.0,61.0,8/28/2008,Aug,19,Thu,240,False,,False
1041544,802.0,75.0,57.0,8/28/2008,Aug,20,Thu,240,False,,False
1041545,813.0,71.0,58.0,8/28/2008,Aug,21,Thu,240,False,,False
1041546,758.0,67.0,58.0,8/28/2008,Aug,22,Thu,240,False,,False
1041547,676.0,66.0,57.0,8/28/2008,Aug,23,Thu,240,False,,False
1041548,615.0,66.0,57.0,8/28/2008,Aug,24,Thu,240,False,,False
1041549,574.0,64.0,57.0,8/29/2008,Aug,1,Fri,241,False,,False
1041550,539.0,64.0,58.0,8/29/2008,Aug,2,Fri,241,False,,False
1041551,532.0,62.0,57.0,8/29/2008,Aug,3,Fri,241,False,,False
1041552,527.0,63.0,57.0,8/29/2008,Aug,4,Fri,241,False,,False
1041553,537.0,61.0,57.0,8/29/2008,Aug,5,Fri,241,False,,False
1041554,584.0,63.0,56.0,8/29/2008,Aug,6,Fri,241,False,,False
1041555,670.0,62.0,55.0,8/29/2008,Aug,7,Fri,241,False,,False
1041556,732.0,61.0,55.0,8/29/2008,Aug,8,Fri,241,False,,False
1041557,767.0,66.0,57.0,8/29/2008,Aug,9,Fri,241,False,,False
1041558,785.0,70.0,55.0,8/29/2008,Aug,10,Fri,241,False,,False
1041559,801.0,71.0,56.0,8/29/2008,Aug,11,Fri,241,False,,False
1041560,804.0,72.0,56.0,8/29/2008,Aug,12,Fri,241,False,,False
1041561,799.0,72.0,57.0,8/29/2008,Aug,13,Fri,241,False,,False
1041562,795.0,74.0,57.0,8/29/2008,Aug,14,Fri,241,False,,False
1041563,788.0,73.0,56.0,8/29/2008,Aug,15,Fri,241,False,,False
1041564,778.0,72.0,56.0,8/29/2008,Aug,16,Fri,241,False,,False
1041565,770.0,75.0,57.0,8/29/2008,Aug,17,Fri,241,False,,False
1041566,764.0,73.0,57.0,8/29/2008,Aug,18,Fri,241,False,,False
1041567,760.0,72.0,58.0,8/29/2008,Aug,19,Fri,241,False,,False
1041568,764.0,72.0,58.0,8/29/2008,Aug,20,Fri,241,False,,False
1041569,764.0,70.0,58.0,8/29/2008,Aug,21,Fri,241,False,,False
1041570,725.0,70.0,58.0,8/29/2008,Aug,22,Fri,241,False,,False
1041571,655.0,69.0,58.0,8/29/2008,Aug,23,Fri,241,False,,False
1041572,599.0,68.0,58.0,8/29/2008,Aug,24,Fri,241,False,,False
1041573,564.0,68.0,58.0,8/30/2008,Aug,1,Sat,242,True,,False
1041574,535.0,67.0,59.0,8/30/2008,Aug,2,Sat,242,True,,False
1041575,521.0,67.0,58.0,8/30/2008,Aug,3,Sat,242,True,,False
1041576,517.0,67.0,59.0,8/30/2008,Aug,4,Sat,242,True,,False
1041577,519.0,66.0,59.0,8/30/2008,Aug,5,Sat,242,True,,False
1041578,533.0,64.0,59.0,8/30/2008,Aug,6,Sat,242,True,,False
1041579,556.0,65.0,60.0,8/30/2008,Aug,7,Sat,242,True,,False
1041580,612.0,65.0,61.0,8/30/2008,Aug,8,Sat,242,True,,False
1041581,674.0,65.0,61.0,8/30/2008,Aug,9,Sat,242,True,,False
1041582,712.0,66.0,62.0,8/30/2008,Aug,10,Sat,242,True,,False
1041583,727.0,67.0,62.0,8/30/2008,Aug,11,Sat,242,True,,False
1041584,734.0,70.0,63.0,8/30/2008,Aug,12,Sat,242,True,,False
1041585,732.0,74.0,63.0,8/30/2008,Aug,13,Sat,242,True,,False
1041586,721.0,75.0,64.0,8/30/2008,Aug,14,Sat,242,True,,False
1041587,718.0,74.0,63.0,8/30/2008,Aug,15,Sat,242,True,,False
1041588,718.0,78.0,64.0,8/30/2008,Aug,16,Sat,242,True,,False
1041589,722.0,79.0,60.0,8/30/2008,Aug,17,Sat,242,True,,False
1041590,727.0,78.0,62.0,8/30/2008,Aug,18,Sat,242,True,,False
1041591,729.0,77.0,61.0,8/30/2008,Aug,19,Sat,242,True,,False
1041592,732.0,74.0,63.0,8/30/2008,Aug,20,Sat,242,True,,False
1041593,733.0,71.0,62.0,8/30/2008,Aug,21,Sat,242,True,,False
1041594,693.0,69.0,59.0,8/30/2008,Aug,22,Sat,242,True,,False
1041595,633.0,70.0,56.0,8/30/2008,Aug,23,Sat,242,True,,False
1041596,585.0,70.0,55.0,8/30/2008,Aug,24,Sat,242,True,,False
1041597,547.0,64.0,57.0,8/31/2008,Aug,1,Sun,243,True,,False
1041598,510.0,63.0,58.0,8/31/2008,Aug,2,Sun,243,True,,False
1041599,494.0,62.0,55.0,8/31/2008,Aug,3,Sun,243,True,,False
1041600,483.0,59.0,56.0,8/31/2008,Aug,4,Sun,243,True,,False
1041601,482.0,57.0,54.0,8/31/2008,Aug,5,Sun,243,True,,False
1041602,492.0,56.0,54.0,8/31/2008,Aug,6,Sun,243,True,,False
1041603,511.0,55.0,52.0,8/31/2008,Aug,7,Sun,243,True,,False
1041604,558.0,55.0,53.0,8/31/2008,Aug,8,Sun,243,True,,False
1041605,622.0,61.0,55.0,8/31/2008,Aug,9,Sun,243,True,,False
1041606,667.0,67.0,54.0,8/31/2008,Aug,10,Sun,243,True,,False
1041607,682.0,68.0,54.0,8/31/2008,Aug,11,Sun,243,True,,False
1041608,683.0,70.0,54.0,8/31/2008,Aug,12,Sun,243,True,,False
1041609,681.0,73.0,52.0,8/31/2008,Aug,13,Sun,243,True,,False
1041610,670.0,73.0,53.0,8/31/2008,Aug,14,Sun,243,True,,False
1041611,662.0,76.0,52.0,8/31/2008,Aug,15,Sun,243,True,,False
1041612,660.0,76.0,51.0,8/31/2008,Aug,16,Sun,243,True,,False
1041613,669.0,77.0,50.0,8/31/2008,Aug,17,Sun,243,True,,False
